mensagem,aspecto,sentimento
"*CHEGOU NO BOLSONARO!*  Bolsonaro é ligado a fraudes bilionárias no INSS e bolsonaristas tentam culpar Lula. PF investiga ministro de Bolsonaro e doador da campanha. Enquanto isso, bolsonarismo finge indignação e arma CPI para desviar o foco.  Compartilhe.",lula,2
"A Folha tenta colocar a fraude no INSS na conta do governo Lula, responsável por desmontar o esquema. A Folha utiliza o método nazista de comunicação, onde ""uma mentira contada mil vezes torna-se verdade"" Só que os bandidos da família Frias não têm mais o monopólio das informações! 👇🏽",lula,2
"Meus amigos minha mãe veio com uma fake news assim o: o irmão do Lula, frei Chico era o diretor do INSS responsável pelos casos de fraude básica aposentadorias e o dinheiro roubado estava sendo enviado para o Papa. Dps ela reclama que ngm quer estar com ela.",lula,2
"Governo Lula acaba com roubo dos aposentados efetuado por meio de desconto ilegal na aposentadoria pelo INSS. O roubo aconteceu desde a gestão de @jairbolsonaro . Se hoje fosse o Governo Bolsonaro, o roubo continuaria escondido.",lula,2
GOVERNO LULA DESARTICULANDO O CRIME: PF e CGU investigam descontos irregulares em benefícios do INSS e acabaram com um esquema que começou lá em 2019 e durou todo o mandato do desgoverno Bolsonaro.,lula,2
"Com democracia e com o PT, a corrupção é combatida. LULA SALVOU O INSS",lula,2
Lula veta trechos de lei que poderia esconder supersalários de juízes - UOL UOL Até que o governo LULA estâ sendo uma boa surpresa ! Caçou os corruptos do INSS que foi triste herança de corrupção do governo BOLSANARO !!!! Demitiu os corruptos e agora e a vez dos juizes ! ❤️🙏,lula,2
Resposta do Presidente Lula🌟 após jornalista dizer que o seu governo demorou a investigar fraude do INSS. LULA CONTRA CORRUPÇÃO!,lula,2
"Governo Lula prepara plano de ressarcimento para aposentados vítimas de fraudes no INSS

Jorge Messias anuncia responsabilização de entidades com base na Lei Anticorrupção e promete justiça a aposentados e pensionistas prejudicados",lula,2
"GRAVE! Bolsonaro deu o aval para 7 dos 9 convênios fraudulentos no INSS. Ao contrário do desgoverno passado - que deixou a bandalheira seguir livremente -, Lula agiu e acabou com o esquema. É essa a diferença entre quem só fala e quem faz! 
🧵👇",lula,2
"Resolvi dar uma olhada com mais calma nos dados do IDH já que a imprensa só foca na posição do Brasil no ranking mundial. É impressionante como a Lava-jato, as ""Jornadas de 2013"", o desapego democrático do Aécio Neves, a sanha golpista do Temer e o 🤡ferraram o Brasil.

LULA SALVOU O INSS 👊🏼✅🚩",lula,2
"Entenda de uma vez por todas quem está por trás da fraude no INSS e compartilhe a VERDADE.

TIJOLADA!
Dep. Janones desmascara a QUADRILHA instalada no INSS pra FRAUDAR aposentadorias!
EU AUTORIZO, JANONES!
Lula contra a corrupção. O BR com os aposentados.
Vergonha pra quem saqueia os mais frágeis.",lula,2
"Galera, não caiam na pilha da imprensa fajuta e golpista LULA CONTRA CORRUPÇÃO BOLSONARO FRAUDOU O INSS",lula,2
"Lula desmonta fraude no INSS 
Bolsonaro sabia e não investigou",lula,2
"Ele é tão penoso que fala como se fosse o Lula que tivesse feito o rombo no dinheiro do INSS né , só faltou ele falar que foi o Lula que roubou tbm pq o jeito que ele fala é como se fosse o Lula o culpado né , a gang que roubou foi a mesma que foram criadas no governo do Bozo!",lula,2
"Lula montou uma equipe de Ministros que cuidam com carinho de todas as formas de vida, especialmente daqueles em estado de maior fragilidade.
Em 2026 estarei com
⭐LULA OUTRA VEZ 
Porque
⭐GOVERNO LULA FAZ 
⭐LULA PAROU CORRUPÇÃO NO INSS
e teremos o
💥FIM DA ESCALA 6X1",lula,2
Irmãos metralhas assaltaram os idosos aposentados pelo INSS! Lula e Frei Chico!,lula,0
"Não duvidem.
O nordestino médio já sabe que Lula salvou o INSS.
Desistam",lula,2
"uma coisa eu te digo, ñ foi no governo do Bozo, que houveram os maiores escândalos de corrupção do Brasil, isso aí é um mérito exclusivo do Lula e do PT. 

Mensalão, petrolão, dinheiro na cueca, dinheiro no apartamento do Geddel, Sítio, Apartamento e agora INSS.

A ficha é grande",lula,0
Lula desmascarou a fraude do INSS,lula,2
"QUEM É MESMO QUE ESTÁ ENVOLVIDO NA FRAUDE CONTRA OS APOSENTADOS?! É também por isso que o Lixo Humano, a familícia e seus asseclas (paisanos e milicos) estavam tão desesperados pela reeleição: queriam continuar roubando! Lula acabou com a mamata deles! 3/3",lula,2
O escândalo do INSS começou no governo Bolsonaro e vai ACABAR no governo Lula!,lula,2
"Vão empurrar esse blá-blá-blá até depois das eleições. É o substituto do COVID. Mesmo sabendo que o Inss tem as digitais, a genética e os 9 dedos do Lula.",lula,0
E os INSS salvou o irmão do Lula...,lula,0
"Ela é aposentada? Ela tbm teve aposentadoria roubada? Ou só os pobres foram assaltados pelo INSS que o Lula indicou? 

E vc continua defendendo um governo no qual idosos foram assaltados.

Vergonha.",lula,2
"Lula quebrou o inss , essas fraudes acontecem desde 2003 . Quero ver vocês assinar a CPI",lula,0
